index,split,class,label,file,relative_path,image_sha256
479,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184034.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184034.jpg.jpg,0c0dc0821e03e198646a5fd231490e2e5014e407c765c87dbe084f79d08d5f29
480,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184035.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184035.jpg.jpg,fcacbfbc915595d7d6df05f52b0ad410150d6674cbfc02beb2043d8d079f929a
481,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184037.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184037.jpg.jpg,28d459a89413f45252948c59550d4dfb35e1c2c9a2fec02df07450f136a41e52
482,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184117.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184117.jpg.jpg,4a30258d9dce2390272fea8260eed98d7a8516f8912c3139a9fdd056cf102253
483,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184118.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184118.jpg.jpg,de76fedf991fcdd0b2d41a16be0dc34c249fb179601e7d276aaa71e2c1ab63e5
484,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184120.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184120.jpg.jpg,d4018cb3c98ed68ac532d85ed8835b2a6adaf0a228d405a5c73770e49682cf34
485,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184121.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184121.jpg.jpg,d79e4951a28ba486279a4e4bb4ece4870ba5906742f1c5625f60806f898c9111
486,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184122.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184122.jpg.jpg,0c1da1698c072bb8553a467ea9a2c5be3c25e2ff682a60568cd432ddcc8c696a
487,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184126.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184126.jpg.jpg,ac750cd3861e8ea28d142d73babe3313d8fce244a7caddb0827dfad567ca16f4
488,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184128.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184128.jpg.jpg,1b1c68c3fe1d2c876c89c420985a81f7b3ccae60858409d2f05f349fbff2496c
489,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184129.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184129.jpg.jpg,7017609d64b92f3a20bc9d8ecfa1da9383f60af831145e87f1fbe3b26e1f4de1
490,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184131.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184131.jpg.jpg,41625b963d5723b1b13e54e1968f00390a4b337f0c404baf5b0f16d28f5f79b6
491,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184141.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184141.jpg.jpg,6a714bb486c644969fc5b2f66a60afea16062f9edf170fe9c597c65629d0f00c
492,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184142.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184142.jpg.jpg,538123dc4fb39ca3c0a1ebf238eb12fa3794df92c5434f28b185321ff471596a
493,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184143.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184143.jpg.jpg,8076dbd31eae0c692963b377eef229903f94984e3caab9c283ccf1f768102cb3
494,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184144.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184144.jpg.jpg,4af605bc52f27ee2bcb3f252fa32acf3b584937a6518fdf6219cacc67e577813
495,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184145.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184145.jpg.jpg,2d3bad265c470f7d9d544dff596c5d5167dac8bbdc68cc620706530a9a8e0590
496,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184150.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184150.jpg.jpg,d2b9e84e939fbc04f4abd13a8696507fa48063b9882c5555b15aa0a97e1db5ea
497,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184151.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184151.jpg.jpg,37e711cf6fb813b7e43ee3eec2fa02911ae2b6ddc3c3a6bfb2529d81cb04a52f
498,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184152.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184152.jpg.jpg,1313e435c6afa7f2801fed33d0482bc96abada171674cecb1d289ccd26d217d8
499,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184203.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184203.jpg.jpg,af801174e16334aa74bd027078e3232f83c4d51707b85c8725d15324a3eaddc0
500,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184204.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184204.jpg.jpg,dc112aacd216ca66e96c60ddd16e10250d5cd8faef83e2b6fd271b0969f875a6
501,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184206.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184206.jpg.jpg,5aa681865a75ef850a66ce02570b487c1a32793dd37b50ce9f9a99336061f2aa
502,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184212.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184212.jpg.jpg,f790c39f5961b38c6c16129d2731192fd1ed30aeb47ab4e3a4d081a206b425cd
503,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184216.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184216.jpg.jpg,23239bc3976494315f4929fce93e4786ed982e85fe05ead0bcea00744e5c64e0
504,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184217.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184217.jpg.jpg,38dfc9345a52e3b0fdcef05c2d38474422fd9f44c07e831f32088202af5c2689
505,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184235.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184235.jpg.jpg,bcfb09986335658cac78908d7d7c7470c27a661eef043fc97c3af2288408a4e3
506,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184237.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184237.jpg.jpg,a8c8e632b5d5e82d6c9131c47b441de876ea255812db27ed537da8e5aa3d18c6
507,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184239.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184239.jpg.jpg,2163eea3f912f93ef9fd0c6b90a0c594afa8d82379aed3640232778352c2fc4d
508,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184250.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184250.jpg.jpg,f9ffd3566bee40f8b7edb4c26efbcd109bf3717ca19b4d2bdcd25a900c0e00fb
509,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184300.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184300.jpg.jpg,217b1aeb58675622a2d977a6b43dab98bae3e3e12e529038850aab174bcba280
510,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184301.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184301.jpg.jpg,05fce3fdad794936eb86fcd62e3b4795f19cfb94d95d00417132a28fe88e9e23
511,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184302.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184302.jpg.jpg,75df979abe91eb7e94ea1b520dc416083ade1692d2fa9464364c15822566432d
512,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184304.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184304.jpg.jpg,8427e98191c453248f9c39352889d7151e7b199f5e45209a8b98dcd2de1bcc0b
513,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184319.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184319.jpg.jpg,f86800a98270905f62b61dbd8f9b3c8face34fc85c6b611cb2edcd3b5625b76e
514,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184322.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184322.jpg.jpg,4d6190e98635b3b66790cdeab7db79abc20595932862a829a14e2d449319c773
515,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184332.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184332.jpg.jpg,d5dc65573bb1cb3483e8c6b342b2989a44d35e70ca9cac60bedff29fb16d78ab
516,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184333.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184333.jpg.jpg,ff0822a1e0fed7a64d9137c0d551bcdeae9caed4796bab7b58fb0e00f292776e
517,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184335.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184335.jpg.jpg,f46e8a64d980a2139e22e6ac2fd82bd43deff4b0ea0c06241a54b39f580d4117
518,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184338.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184338.jpg.jpg,4b55884bc139510986410dffb66fb8bccaf3c8b431df77451c1f23bfe4af0cbc
519,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184343.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184343.jpg.jpg,8f6bc16164a7f77b34e5125926157e64f94a751e27a82c0bcdc696c859e2fd3c
520,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184344.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184344.jpg.jpg,91ac16c76c2dba93164e323842d6cbd028acbb38dfa1a28e6440f33d2c85b2a6
521,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184346.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184346.jpg.jpg,91a36f31848e67c8df7214a2e188af0b59b029b731f404b9c7f6282672bf410f
522,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184347.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184347.jpg.jpg,81e4e2c908e481ad668e5e352612fb99de35f2ecb2de640befe1cebfc0262be1
523,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184355.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184355.jpg.jpg,669452861aaf03278addb593e5212541b66efd145b25cc786989a081f32de7ab
524,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184356.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184356.jpg.jpg,494ad69d0ac5ff04b415543dd53e34d6629e8ed03c6c23f939d4f29a2331555d
525,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184400.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184400.jpg.jpg,62fbbafe3a39ebc85b79da84400de28e11931af3dc827f9c5e1773805cade2bf
526,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184402.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184402.jpg.jpg,96b6d2f45bf717596de854d46553c95148784f91743fe5b614805b2d610da607
527,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184405.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184405.jpg.jpg,87f4eced4b19eb6961c5ae2c1800d9d9cd6da9799c188affaa661f5beb177789
528,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184411.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184411.jpg.jpg,b567b0d7db1f39bc751069712b4b8a2ca556157b93a468e6eda184f2cf0d6aef
529,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184412.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184412.jpg.jpg,6a8e7005d66389dd5484a9a496aac26247b3a18d544f10d5d9e5646833fa6bfe
530,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184414.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184414.jpg.jpg,b4ce79bb986382be8c8ff2224c30ebc200e2756c64ad7c930984a3962b1a2321
531,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184415.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184415.jpg.jpg,0f887200f146653add3602008f2cabaa1179b9c11f64f93d5835a77469ca1213
532,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184421.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184421.jpg.jpg,661d2ba57a198ae43d35d3915695c199f8d9ab378c4483e81cf9153abde2ec79
533,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184422.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184422.jpg.jpg,64a167e03e0d69604e445d4c42971bd267a59b82707e8a147cfc89d820cf8a18
534,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184423.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184423.jpg.jpg,abfd9b73071e313f4f366fa18281634ce04af7a1a9f70111e31d573395e72ad6
535,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184425.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184425.jpg.jpg,8fe44a1bf1a1694ac4d59bdbdca9dfc5bb2ce7a4b39f2f04d5b7375021dd639f
536,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184426.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184426.jpg.jpg,a5d851d62ac17ece1e8492dfb0c5323ee71c295606e37387c67ca15c7c0f0fb7
537,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184431.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184431.jpg.jpg,58d420f9190f78c71610fcdf19a6c6fe277bf2c6e770fc39c1b5cb2dd4ac155a
538,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184432.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184432.jpg.jpg,ce6d1e1438470cec87dd9cc0425499ffc1e4b91894820a1a7131389d40cd37fb
539,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184433.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184433.jpg.jpg,f301f4a18906e6096ce78c1675fd8073805c1f76c8c5f8f2eb6332df80486175
540,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184434.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184434.jpg.jpg,15fe99474f7be64409e2171f019b9e5ed9a3bc51b44678a77218c73d8038b7a8
541,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184436.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184436.jpg.jpg,f931b35e62a2d18edca4a286a80496a3b90c60568d3a772ef086698494da0de1
542,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184441.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184441.jpg.jpg,c6235f2a431b8c5ed3969f956853e0bb8132d4e5d05bd2a7835f184854d33a72
543,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184443.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184443.jpg.jpg,639d8dc9eeb9bee316c70d04f126fc84c3799389e32033dcc1a42be8ad585cb2
544,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184444.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184444.jpg.jpg,6bf5a9b512fdf1b1d03c3c36a9e9f6299a5fd4a7641061ad47f3771800e1dfe6
545,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184445.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184445.jpg.jpg,e769f1bfec53fdef801baf4296501068d3f5ca8947106b35ab4e41bda8cda64b
546,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184454.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184454.jpg.jpg,c611a93c9e0f28d65de788269cc518b3f173f0c367b7c424a46dd0ebccb42403
547,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184455.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184455.jpg.jpg,410fd4bda56caa1a98a4089a0fe34297966706a4e3729053ba9eee035b2780c8
548,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184456.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184456.jpg.jpg,2be46351df97285859927724d9cc2ddf9b75356215bb6bbe90972b8353f7c95b
549,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184457.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184457.jpg.jpg,d42896c571fee24fc33e72a297f1c2c4d7c203df12fa6f9b7d6c654e14c20d0d
550,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184458.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184458.jpg.jpg,dca459843c6ae0722b326384462f5234b4e8b85135d7e7bc0417f9e9469a44b3
551,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184505.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184505.jpg.jpg,78cb6af4b7b4706e8fe78a566c9a18e2763e05566b228e276d2b2b96fea6dcfb
552,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184507.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184507.jpg.jpg,825a5478b91ad55133c2ca0f272b41cac2ca3a8b9c70ab9d84b74ea5309ea33d
553,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184508.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184508.jpg.jpg,ae7b3dfbc210c67b691fed67c6025f8c546dd064561635f229dfbf37c7ce2547
554,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184515.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184515.jpg.jpg,d9ae6f9c2c67b8d6ebe5edabba05055578a61313b13be522f29b85fbda76b3d6
555,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184517.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184517.jpg.jpg,8ae064958c7c244ce4af6219159b69804ca1f7d3d04eac0768576b2c0cced4ed
556,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184518.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184518.jpg.jpg,344e1d8a83a8d4681b4fe89bcf029aed8ecd11dfa32b3e55ffd88ff666992aad
557,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184519.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184519.jpg.jpg,0672622b27af45da6a4e4a6f2fa7af45a990e0d89a09340ef2767e1d36120351
558,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184520.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184520.jpg.jpg,53568ff828406da47e7fe635e4bd106f5228daccdc918ae6b0ab0b804ac4dd58
559,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184526.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184526.jpg.jpg,e2e25315ce9b84af21644c6e0de2925699e172ed802156517473a23b04552381
560,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184529.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184529.jpg.jpg,b9dcadef647faa0d48dfac0094769dc53e569ab140383c83c54bab948665244e
561,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184530.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184530.jpg.jpg,7459c97ee003e66ef4b9b2a11fa4eb225d726cdf92309f6edf7a9876266743c5
562,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184531.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184531.jpg.jpg,4aa29c328e6558e91addabd36c82ec90ae28c4195cd3fb447a59a2623194cd34
563,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184540.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184540.jpg.jpg,7948dba8917aa0822751db0069ead4ac2de35cf62265d9265446a151b5348b4b
564,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184542.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184542.jpg.jpg,23a2d1baf60007b6a251ff20e5dca14c4865bd5d212810652571be8547c2dec3
565,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184543.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184543.jpg.jpg,e534cb03a13a647e01a91bc91eede1cdcb6290db0836573e13e908efdc5553bf
566,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184543_1.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184543_1.jpg.jpg,ef684a9ac5ecafa575e29dcd59b894c5834536908ab52563b856f6cfaf9f0a31
567,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_184545.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_184545.jpg.jpg,0a535cd7182d0faacdcd615fb57c6ee6c85243a131be7f2800f7e154bb1ca94f
568,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_185421.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_185421.jpg.jpg,acec6f44c7441113a6d77a7c4a2f256dd453b4f1e842e7e37eaf28b03f23d395
569,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_185422.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_185422.jpg.jpg,91476af724a5e25d124504d94cd20f85dc8a4f56747be44f866d89df3037c2e9
570,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_185423.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_185423.jpg.jpg,209def4cb32be8195d13f5291b0f1fde5a1f9b44a0e9e4fc62c06933769e5b8a
571,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_185429.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_185429.jpg.jpg,5c3b59590da731eccc69277bd07d028bdffb7da9594a00d8ca4c3ac43f3b42e7
572,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_185433.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_185433.jpg.jpg,1d51204d4d83ca518ad6c682835b50da32646f030fea3f6449cca70a3e7a41dd
573,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_185435.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_185435.jpg.jpg,db53c8f40e75f5274d9687db3cc026ce250bbbea248a0fcdd584922843d24592
574,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_185445.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_185445.jpg.jpg,72bd9f38ac17df03c282f6f79293f56a188bd3062812d5a30d1b46d12e086f07
575,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_185445_1.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_185445_1.jpg.jpg,15dae33944a02ca363acd2816377d8a714066fab9d42c882205ed081930f2b0f
576,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_185446.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_185446.jpg.jpg,1f2d38e9d593ad80b192807e4c62cc5553e66cf9a263f1eec44adfdb421c5cf1
577,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_185448.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_185448.jpg.jpg,f93ab8978f87788513c099150911f65d4a43d25fdae97b0b33060fc8b245d86d
578,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_185500.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_185500.jpg.jpg,e20189440b278e676c02798b84f698204857d900eca26b694ef2e3396942f730
579,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_185504.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_185504.jpg.jpg,ed1a75a9a20bc8a7e244c09a72587a036291bf885c5111883d9654d393bb5efe
580,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_185506.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_185506.jpg.jpg,de6dd312461bc1ddbee7485d6857f9d1a04e7cdcf9f1823b2a22c673490feea7
581,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_185519.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_185519.jpg.jpg,fc75dd7ae9e8ad23f15ad4288f6e3d1e5605dcf4df6d1a607cebd252b930ff7f
582,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_185520.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_185520.jpg.jpg,f2a23743f5f6345a3f896e551ee0daa0c4384e17360a5a5a1a89733247c8d6eb
583,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_185521.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_185521.jpg.jpg,da07818854a45cd1fa8949bc3c6df75426e84d57052df4cd21f188373ce03f4c
584,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_185522.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_185522.jpg.jpg,919ea4d563166401efb6ef42d7bc1ac411e5dcefbc0b51d0c44e6ee36878aad8
585,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_185532.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_185532.jpg.jpg,f17cde9d77f2e04193040cd6c4e7c6c3149233cfb9ae403a7f58c2f5a01f87e2
586,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_185534.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_185534.jpg.jpg,c42e476a4d3cc4a6930a33a6184edd3ee799e38d6c36d826b3645ac44cc731d7
587,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_185536.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_185536.jpg.jpg,1e07457905397ec2a94d49495b4212a909977b4ce2250e20917c5f59d7101787
588,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_185539.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_185539.jpg.jpg,630cb8c1019b2afb47238645c54def22815ee520bc9f51925696c95fe85b634e
589,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_185546.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_185546.jpg.jpg,32fc4e226bca4c6fbb04d4d14182aa9e777da8c93784d698d011d50a70fb0e35
590,universe,Healthy Leaf,0,Healthy Leaf_IMG_20241104_185547.jpg.jpg,Healthy Leaf/Healthy Leaf_IMG_20241104_185547.jpg.jpg,900d3f701f371faa3a67778af5f9719ecb5ff9a2cbb85a342235d998e7df32ae
